Alt,Time,Lat,Lon
4100.43, 2019/11/16 18:32:48.0,43.799072,-120.650253
4101.46, 2019/11/16 18:32:50.0,43.799072,-120.650253
4102.08, 2019/11/16 18:32:52.0,43.799072,-120.650253
4100.84, 2019/11/16 18:32:54.0,43.799072,-120.650253
4100.23, 2019/11/16 18:32:55.0,43.799072,-120.650253
4101.67, 2019/11/16 18:32:57.0,43.799072,-120.650253
4101.46, 2019/11/16 18:32:59.0,43.799072,-120.650253
4099.61, 2019/11/16 18:33:1.0,43.799072,-120.650253
4098.79, 2019/11/16 18:33:3.0,43.799072,-120.650253
4101.87, 2019/11/16 18:33:5.0,43.799072,-120.650253
4100.84, 2019/11/16 18:33:6.0,43.799072,-120.650253
4098.79, 2019/11/16 18:33:8.0,43.799072,-120.650253
4100.64, 2019/11/16 18:33:10.0,43.799072,-120.650253
4100.84, 2019/11/16 18:33:12.0,43.799072,-120.650253
4098.38, 2019/11/16 18:33:14.0,43.799072,-120.650253
4100.84, 2019/11/16 18:33:15.0,43.799072,-120.650253
4100.84, 2019/11/16 18:33:17.0,43.799072,-120.650253
4100.23, 2019/11/16 18:33:19.0,43.799072,-120.650253
4101.46, 2019/11/16 18:33:21.0,43.799072,-120.650253
4101.87, 2019/11/16 18:33:23.0,43.799072,-120.650253
4101.87, 2019/11/16 18:33:24.0,43.799072,-120.650253
4101.46, 2019/11/16 18:33:26.0,43.799072,-120.650253
4102.08, 2019/11/16 18:33:28.0,43.799072,-120.650253
4101.46, 2019/11/16 18:33:30.0,43.799072,-120.650253
4103.1, 2019/11/16 18:33:32.0,43.799072,-120.650253
4102.28, 2019/11/16 18:33:34.0,43.799072,-120.650253
4102.08, 2019/11/16 18:33:35.0,43.799072,-120.650253
4101.87, 2019/11/16 18:33:37.0,43.799072,-120.650253
4102.08, 2019/11/16 18:33:39.0,43.799072,-120.650253
4103.1, 2019/11/16 18:33:41.0,43.799072,-120.650253
4101.67, 2019/11/16 18:33:43.0,43.799072,-120.650253
4101.87, 2019/11/16 18:33:44.0,43.799072,-120.650253
4101.25, 2019/11/16 18:33:46.0,43.799072,-120.650253
4102.9, 2019/11/16 18:33:48.0,43.799072,-120.650253
4102.9, 2019/11/16 18:33:50.0,43.799072,-120.650253
4101.87, 2019/11/16 18:33:52.0,43.799072,-120.650253
4102.49, 2019/11/16 18:33:54.0,43.799072,-120.650253
4103.92, 2019/11/16 18:33:55.0,43.799072,-120.650253
4102.49, 2019/11/16 18:33:57.0,43.799072,-120.650253
4101.46, 2019/11/16 18:33:59.0,43.799072,-120.650253
4100.64, 2019/11/16 18:34:1.0,43.799072,-120.650253
4102.69, 2019/11/16 18:34:3.0,43.799072,-120.650253
4101.46, 2019/11/16 18:34:4.0,43.799072,-120.650253
4102.49, 2019/11/16 18:34:6.0,43.799072,-120.650253
4102.49, 2019/11/16 18:34:8.0,43.799072,-120.650253
4103.51, 2019/11/16 18:34:10.0,43.799072,-120.650253
4102.69, 2019/11/16 18:34:12.0,43.799072,-120.650253
4102.9, 2019/11/16 18:34:14.0,43.799072,-120.650253
4102.69, 2019/11/16 18:34:15.0,43.799072,-120.650253
4103.72, 2019/11/16 18:34:17.0,43.799072,-120.650253
4102.9, 2019/11/16 18:34:19.0,43.799072,-120.650253
4104.13, 2019/11/16 18:34:21.0,43.799072,-120.650253
4102.49, 2019/11/16 18:34:23.0,43.799072,-120.650253
4103.51, 2019/11/16 18:34:24.0,43.799072,-120.650253
4102.9, 2019/11/16 18:34:26.0,43.799072,-120.650253
4103.51, 2019/11/16 18:34:28.0,43.799072,-120.650253
4103.72, 2019/11/16 18:34:30.0,43.799072,-120.650253
4104.13, 2019/11/16 18:34:32.0,43.799072,-120.650253
4104.74, 2019/11/16 18:34:33.0,43.799072,-120.650253
4103.51, 2019/11/16 18:34:35.0,43.799072,-120.650253
4104.74, 2019/11/16 18:34:37.0,43.799072,-120.650253
4103.72, 2019/11/16 18:34:39.0,43.799072,-120.650253
4104.13, 2019/11/16 18:34:41.0,43.799072,-120.650253
4104.95, 2019/11/16 18:34:43.0,43.799072,-120.650253
4104.13, 2019/11/16 18:34:44.0,43.799072,-120.650253
4104.33, 2019/11/16 18:34:46.0,43.799072,-120.650253
4103.72, 2019/11/16 18:34:48.0,43.799072,-120.650253
4103.51, 2019/11/16 18:34:50.0,43.799072,-120.650253
4104.13, 2019/11/16 18:34:52.0,43.799072,-120.650253
4103.92, 2019/11/16 18:34:54.0,43.799072,-120.650253
4104.74, 2019/11/16 18:34:55.0,43.799072,-120.650253
4104.74, 2019/11/16 18:34:57.0,43.799072,-120.650253
4105.77, 2019/11/16 18:34:59.0,43.799072,-120.650253
4104.33, 2019/11/16 18:35:1.0,43.799072,-120.650253
4103.92, 2019/11/16 18:35:3.0,43.799072,-120.650253
4105.97, 2019/11/16 18:35:4.0,43.799072,-120.650253
4105.77, 2019/11/16 18:35:6.0,43.799072,-120.650253
4105.15, 2019/11/16 18:35:8.0,43.799072,-120.650253
4104.13, 2019/11/16 18:35:10.0,43.799072,-120.650253
4104.74, 2019/11/16 18:35:12.0,43.799072,-120.650253
4101.87, 2019/11/16 18:35:13.0,43.799072,-120.650253
4105.36, 2019/11/16 18:35:15.0,43.799072,-120.650253
4106.18, 2019/11/16 18:35:17.0,43.799072,-120.650253
4105.36, 2019/11/16 18:35:19.0,43.799072,-120.650253
4104.74, 2019/11/16 18:35:21.0,43.799072,-120.650253
4104.74, 2019/11/16 18:35:23.0,43.799072,-120.650253
4105.15, 2019/11/16 18:35:24.0,43.799072,-120.650253
4104.13, 2019/11/16 18:35:26.0,43.799072,-120.650253
4106.18, 2019/11/16 18:35:28.0,43.799072,-120.650253
4104.74, 2019/11/16 18:35:30.0,43.799072,-120.650253
4106.18, 2019/11/16 18:35:32.0,43.799072,-120.650253
4105.15, 2019/11/16 18:35:33.0,43.799072,-120.650253
4104.33, 2019/11/16 18:35:35.0,43.799072,-120.650253
4105.56, 2019/11/16 18:35:37.0,43.799072,-120.650253
4104.13, 2019/11/16 18:35:39.0,43.799072,-120.650253
4107, 2019/11/16 18:35:41.0,43.799072,-120.650253
4104.74, 2019/11/16 18:35:43.0,43.799072,-120.650253
4106.18, 2019/11/16 18:35:44.0,43.799072,-120.650253
4105.77, 2019/11/16 18:35:46.0,43.799072,-120.650253
4104.95, 2019/11/16 18:35:48.0,43.799072,-120.650253
4105.36, 2019/11/16 18:35:50.0,43.799072,-120.650253
4105.15, 2019/11/16 18:35:52.0,43.799072,-120.650253
4105.77, 2019/11/16 18:35:53.0,43.799072,-120.650253
4106.59, 2019/11/16 18:35:55.0,43.799072,-120.650253
4106.59, 2019/11/16 18:35:57.0,43.799072,-120.650253
4105.56, 2019/11/16 18:35:59.0,43.799072,-120.650253
4107, 2019/11/16 18:36:1.0,43.799072,-120.650253
4105.97, 2019/11/16 18:36:3.0,43.799072,-120.650253
4104.13, 2019/11/16 18:36:4.0,43.799072,-120.650253
4106.38, 2019/11/16 18:36:6.0,43.799072,-120.650253
4106.18, 2019/11/16 18:36:8.0,43.799072,-120.650253
4106.79, 2019/11/16 18:36:10.0,43.799072,-120.650253
4105.15, 2019/11/16 18:36:12.0,43.799072,-120.650253
4106.18, 2019/11/16 18:36:13.0,43.799072,-120.650253
4104.74, 2019/11/16 18:36:15.0,43.799072,-120.650253
4106.18, 2019/11/16 18:36:17.0,43.799072,-120.650253
4106.38, 2019/11/16 18:36:19.0,43.799072,-120.650253
4107.2, 2019/11/16 18:36:21.0,43.799072,-120.650253
4106.38, 2019/11/16 18:36:21.0,43.799072,-120.650253
4107.41, 2019/11/16 18:36:24.0,43.799072,-120.650253
4107.41, 2019/11/16 18:36:26.0,43.799072,-120.650253
4105.56, 2019/11/16 18:36:28.0,43.799072,-120.650253
4107, 2019/11/16 18:36:30.0,43.799072,-120.650253
4107.2, 2019/11/16 18:36:32.0,43.799072,-120.650253
4107.2, 2019/11/16 18:36:33.0,43.799072,-120.650253
4108.23, 2019/11/16 18:36:35.0,43.799072,-120.650253
4108.02, 2019/11/16 18:36:37.0,43.799072,-120.650253
4108.02, 2019/11/16 18:36:39.0,43.799072,-120.650253
4108.43, 2019/11/16 18:36:41.0,43.799072,-120.650253
4106.38, 2019/11/16 18:36:43.0,43.799072,-120.650253
4107.61, 2019/11/16 18:36:44.0,43.799072,-120.650253
4107, 2019/11/16 18:36:46.0,43.799072,-120.650253
4108.02, 2019/11/16 18:36:48.0,43.799068,-120.650253
4107.61, 2019/11/16 18:36:50.0,43.799068,-120.650253
4107.61, 2019/11/16 18:36:52.0,43.799068,-120.650253
4107.2, 2019/11/16 18:36:53.0,43.799068,-120.650253
4107, 2019/11/16 18:36:55.0,43.799068,-120.650253
4107.2, 2019/11/16 18:36:57.0,43.799068,-120.650253
4107.2, 2019/11/16 18:36:59.0,43.799068,-120.650253
4108.64, 2019/11/16 18:37:1.0,43.799068,-120.650253
4107.41, 2019/11/16 18:37:3.0,43.799068,-120.650253
4107, 2019/11/16 18:37:4.0,43.799068,-120.650253
4104.54, 2019/11/16 18:37:6.0,43.799068,-120.650253
4107.41, 2019/11/16 18:37:8.0,43.799068,-120.650253
4107.61, 2019/11/16 18:37:10.0,43.799068,-120.650253
4106.59, 2019/11/16 18:37:12.0,43.799068,-120.650253
4107, 2019/11/16 18:37:13.0,43.799068,-120.650253
4107, 2019/11/16 18:37:15.0,43.799068,-120.650253
4107.2, 2019/11/16 18:37:17.0,43.799068,-120.650253
4107.2, 2019/11/16 18:37:19.0,43.799068,-120.650253
4107.82, 2019/11/16 18:37:21.0,43.799068,-120.650253
4107.61, 2019/11/16 18:37:22.0,43.799068,-120.650253
4107, 2019/11/16 18:37:24.0,43.799068,-120.650253
4108.23, 2019/11/16 18:37:26.0,43.799068,-120.650253
4107.41, 2019/11/16 18:37:28.0,43.799068,-120.650253
4107.61, 2019/11/16 18:37:30.0,43.799068,-120.650253
4107, 2019/11/16 18:37:32.0,43.799068,-120.650253
4107, 2019/11/16 18:37:33.0,43.799068,-120.650253
4107.2, 2019/11/16 18:37:35.0,43.799068,-120.650253
4105.56, 2019/11/16 18:37:37.0,43.799068,-120.650253
4106.59, 2019/11/16 18:37:39.0,43.799068,-120.650253
4107.61, 2019/11/16 18:37:41.0,43.799068,-120.650253
4107.61, 2019/11/16 18:37:42.0,43.799068,-120.650253
4107, 2019/11/16 18:37:44.0,43.799068,-120.650253
4107.61, 2019/11/16 18:37:46.0,43.799068,-120.650253
4107.41, 2019/11/16 18:37:48.0,43.799068,-120.650253
4107.2, 2019/11/16 18:37:50.0,43.799068,-120.650253
4107.61, 2019/11/16 18:37:52.0,43.799068,-120.650253
4107.82, 2019/11/16 18:37:53.0,43.799068,-120.650253
4107, 2019/11/16 18:37:55.0,43.799068,-120.650253
4107.61, 2019/11/16 18:37:57.0,43.799068,-120.650253
4107.2, 2019/11/16 18:37:59.0,43.799068,-120.650253
4105.77, 2019/11/16 18:38:1.0,43.799068,-120.650253
4107, 2019/11/16 18:38:2.0,43.799068,-120.650253
4108.23, 2019/11/16 18:38:4.0,43.799068,-120.650253
4106.38, 2019/11/16 18:38:6.0,43.799068,-120.650253
4107, 2019/11/16 18:38:8.0,43.799068,-120.650253
4107, 2019/11/16 18:38:10.0,43.799068,-120.650253
4106.79, 2019/11/16 18:38:12.0,43.799068,-120.650253
4107, 2019/11/16 18:38:13.0,43.799068,-120.650253
4106.38, 2019/11/16 18:38:15.0,43.799068,-120.650253
4107.2, 2019/11/16 18:38:17.0,43.799068,-120.650253
4107.61, 2019/11/16 18:38:19.0,43.799068,-120.650253
4107, 2019/11/16 18:38:21.0,43.799068,-120.650253
4107.82, 2019/11/16 18:38:22.0,43.799068,-120.650253
4107.61, 2019/11/16 18:38:24.0,43.799068,-120.650253
4108.02, 2019/11/16 18:38:26.0,43.799068,-120.650253
4108.23, 2019/11/16 18:38:28.0,43.799068,-120.650253
4107, 2019/11/16 18:38:30.0,43.799068,-120.650253
4107, 2019/11/16 18:38:32.0,43.799068,-120.650253
4108.02, 2019/11/16 18:38:33.0,43.799068,-120.650253
4107.61, 2019/11/16 18:38:35.0,43.799068,-120.650253
4108.02, 2019/11/16 18:38:37.0,43.799068,-120.650253
4108.84, 2019/11/16 18:38:39.0,43.799068,-120.650253
4108.23, 2019/11/16 18:38:41.0,43.799068,-120.650253
4107.82, 2019/11/16 18:38:42.0,43.799068,-120.650253
4107.2, 2019/11/16 18:38:44.0,43.799068,-120.650253
4108.64, 2019/11/16 18:38:46.0,43.799068,-120.650253
4106.59, 2019/11/16 18:38:48.0,43.799068,-120.650253
4107.2, 2019/11/16 18:38:50.0,43.799068,-120.650253
4107.2, 2019/11/16 18:38:52.0,43.799068,-120.650253
4107, 2019/11/16 18:38:53.0,43.799068,-120.650253
4107.61, 2019/11/16 18:38:55.0,43.799068,-120.650253
4107.2, 2019/11/16 18:38:57.0,43.799068,-120.650253
4107.61, 2019/11/16 18:38:59.0,43.799068,-120.650253
4106.59, 2019/11/16 18:39:1.0,43.799068,-120.650253
4107, 2019/11/16 18:39:2.0,43.799068,-120.650253
4106.59, 2019/11/16 18:39:4.0,43.799068,-120.650253
4106.38, 2019/11/16 18:39:6.0,43.799068,-120.650253
4107.61, 2019/11/16 18:39:8.0,43.799068,-120.650253
4106.38, 2019/11/16 18:39:10.0,43.799068,-120.650253
4107.41, 2019/11/16 18:39:11.0,43.799068,-120.650253
4107, 2019/11/16 18:39:13.0,43.799068,-120.650253
4106.59, 2019/11/16 18:39:15.0,43.799068,-120.650253
4106.79, 2019/11/16 18:39:17.0,43.799068,-120.650253
4105.36, 2019/11/16 18:39:19.0,43.799068,-120.650253
4106.18, 2019/11/16 18:39:21.0,43.799068,-120.650253
4107.2, 2019/11/16 18:39:22.0,43.799068,-120.650253
4106.38, 2019/11/16 18:39:24.0,43.799068,-120.650253
4105.97, 2019/11/16 18:39:26.0,43.799068,-120.650253
4105.56, 2019/11/16 18:39:28.0,43.799068,-120.650253
4106.18, 2019/11/16 18:39:30.0,43.799068,-120.650253
4106.79, 2019/11/16 18:39:32.0,43.799068,-120.650253
4106.59, 2019/11/16 18:39:33.0,43.799068,-120.650253
4106.18, 2019/11/16 18:39:35.0,43.799068,-120.650253
4107.2, 2019/11/16 18:39:37.0,43.799068,-120.650253
4107.41, 2019/11/16 18:39:39.0,43.799068,-120.650253
4106.79, 2019/11/16 18:39:41.0,43.799068,-120.650253
4106.79, 2019/11/16 18:39:42.0,43.799068,-120.650253
4105.15, 2019/11/16 18:39:44.0,43.799068,-120.650253
4106.59, 2019/11/16 18:39:46.0,43.799068,-120.650253
4107.61, 2019/11/16 18:39:48.0,43.799068,-120.650253
4104.13, 2019/11/16 18:39:50.0,43.799068,-120.650253
4105.97, 2019/11/16 18:39:51.0,43.799068,-120.650253
4105.97, 2019/11/16 18:39:53.0,43.799068,-120.650253
4106.18, 2019/11/16 18:39:55.0,43.799068,-120.650253
4105.97, 2019/11/16 18:39:57.0,43.799068,-120.650253
4106.18, 2019/11/16 18:39:59.0,43.799068,-120.650253
4105.56, 2019/11/16 18:40:1.0,43.799068,-120.650253
4105.56, 2019/11/16 18:40:2.0,43.799068,-120.650253
4104.54, 2019/11/16 18:40:4.0,43.799068,-120.650253
4104.74, 2019/11/16 18:40:6.0,43.799068,-120.650253
4104.95, 2019/11/16 18:40:8.0,43.799068,-120.650253
4105.36, 2019/11/16 18:40:10.0,43.799068,-120.650253
4105.56, 2019/11/16 18:40:11.0,43.799068,-120.650253
4106.18, 2019/11/16 18:40:13.0,43.799068,-120.650253
4104.33, 2019/11/16 18:40:15.0,43.799068,-120.650253
4104.54, 2019/11/16 18:40:17.0,43.799068,-120.650253
4104.95, 2019/11/16 18:40:19.0,43.799068,-120.650253
4104.74, 2019/11/16 18:40:21.0,43.799068,-120.650253
4104.74, 2019/11/16 18:40:22.0,43.799068,-120.650253
4104.13, 2019/11/16 18:40:24.0,43.799068,-120.650253
4104.74, 2019/11/16 18:40:26.0,43.799068,-120.650253
4105.56, 2019/11/16 18:40:28.0,43.799068,-120.650253
4104.74, 2019/11/16 18:40:30.0,43.799068,-120.650253
4104.95, 2019/11/16 18:40:31.0,43.799068,-120.650253
4104.74, 2019/11/16 18:40:33.0,43.799068,-120.650253
4105.15, 2019/11/16 18:40:35.0,43.799068,-120.650253
4104.74, 2019/11/16 18:40:37.0,43.799068,-120.650253
4104.54, 2019/11/16 18:40:39.0,43.799068,-120.650253
4105.36, 2019/11/16 18:40:41.0,43.799068,-120.650253
4104.95, 2019/11/16 18:40:42.0,43.799068,-120.650253
4104.33, 2019/11/16 18:40:44.0,43.799068,-120.650253
4105.56, 2019/11/16 18:40:46.0,43.799068,-120.650253
4105.97, 2019/11/16 18:40:48.0,43.799068,-120.650253
4105.36, 2019/11/16 18:40:50.0,43.799068,-120.650253
4106.18, 2019/11/16 18:40:51.0,43.799068,-120.650253
4105.56, 2019/11/16 18:40:53.0,43.799068,-120.650253
4106.18, 2019/11/16 18:40:55.0,43.799068,-120.650253
4105.36, 2019/11/16 18:40:57.0,43.799068,-120.650253
4105.97, 2019/11/16 18:40:59.0,43.799068,-120.650253
4104.95, 2019/11/16 18:41:1.0,43.799068,-120.650253
4106.59, 2019/11/16 18:41:2.0,43.799068,-120.650253
4107, 2019/11/16 18:41:4.0,43.799068,-120.650253
4105.15, 2019/11/16 18:41:6.0,43.799068,-120.650253
4106.59, 2019/11/16 18:41:8.0,43.799068,-120.650253
4106.18, 2019/11/16 18:41:10.0,43.799068,-120.650253
4105.36, 2019/11/16 18:41:11.0,43.799068,-120.650253
4106.38, 2019/11/16 18:41:13.0,43.799068,-120.650253
4104.95, 2019/11/16 18:41:15.0,43.799068,-120.650253
4106.18, 2019/11/16 18:41:17.0,43.799068,-120.650253
4106.38, 2019/11/16 18:41:19.0,43.799068,-120.650253
4103.72, 2019/11/16 18:41:21.0,43.799068,-120.650253
4105.15, 2019/11/16 18:41:22.0,43.799068,-120.650253
4106.18, 2019/11/16 18:41:24.0,43.799068,-120.650253
4106.18, 2019/11/16 18:41:26.0,43.799068,-120.650253
4107.61, 2019/11/16 18:41:28.0,43.799068,-120.650253
4105.97, 2019/11/16 18:41:30.0,43.799068,-120.650253
4106.18, 2019/11/16 18:41:31.0,43.799068,-120.650253
4106.59, 2019/11/16 18:41:33.0,43.799068,-120.650253
4105.36, 2019/11/16 18:41:35.0,43.799068,-120.650253
4105.15, 2019/11/16 18:41:37.0,43.799068,-120.650253
4104.33, 2019/11/16 18:41:39.0,43.799068,-120.650253
4104.74, 2019/11/16 18:41:41.0,43.799068,-120.650253
4106.18, 2019/11/16 18:41:42.0,43.799068,-120.650253
4104.33, 2019/11/16 18:41:44.0,43.799068,-120.650253
4105.56, 2019/11/16 18:41:46.0,43.799068,-120.650253
4105.15, 2019/11/16 18:41:48.0,43.799068,-120.650253
4104.54, 2019/11/16 18:41:50.0,43.799068,-120.650253
4103.92, 2019/11/16 18:41:51.0,43.799068,-120.650253
4104.74, 2019/11/16 18:41:53.0,43.799068,-120.650253
4104.74, 2019/11/16 18:41:55.0,43.799068,-120.650253
4104.13, 2019/11/16 18:41:57.0,43.799068,-120.650253
4104.13, 2019/11/16 18:41:59.0,43.799068,-120.650253
4105.77, 2019/11/16 18:42:0.0,43.799068,-120.650253
4104.13, 2019/11/16 18:42:2.0,43.799068,-120.650253
4104.33, 2019/11/16 18:42:4.0,43.799068,-120.650253
4102.9, 2019/11/16 18:42:6.0,43.799068,-120.650253
4103.51, 2019/11/16 18:42:8.0,43.799068,-120.650253
4104.33, 2019/11/16 18:42:10.0,43.799068,-120.650253
4102.9, 2019/11/16 18:42:11.0,43.799068,-120.650253
4103.72, 2019/11/16 18:42:13.0,43.799068,-120.650253
4103.31, 2019/11/16 18:42:15.0,43.799068,-120.650253
4104.13, 2019/11/16 18:42:17.0,43.799068,-120.650253
4103.31, 2019/11/16 18:42:19.0,43.799068,-120.650253
4102.69, 2019/11/16 18:42:20.0,43.799068,-120.650253
4102.49, 2019/11/16 18:42:22.0,43.799068,-120.650253
4104.74, 2019/11/16 18:42:24.0,43.799068,-120.650253
4103.92, 2019/11/16 18:42:26.0,43.799068,-120.650253
4103.1, 2019/11/16 18:42:28.0,43.799068,-120.650253
4104.13, 2019/11/16 18:42:30.0,43.799068,-120.650253
4103.51, 2019/11/16 18:42:31.0,43.799068,-120.650253
4103.51, 2019/11/16 18:42:33.0,43.799068,-120.650253
4102.49, 2019/11/16 18:42:35.0,43.799068,-120.650253
4103.31, 2019/11/16 18:42:37.0,43.799068,-120.650253
4103.31, 2019/11/16 18:42:39.0,43.799068,-120.650253
4101.67, 2019/11/16 18:42:40.0,43.799068,-120.650253
4101.87, 2019/11/16 18:42:42.0,43.799068,-120.650253
4101.05, 2019/11/16 18:42:44.0,43.799068,-120.650253
4102.28, 2019/11/16 18:42:46.0,43.799068,-120.650253
4101.05, 2019/11/16 18:42:48.0,43.799068,-120.650253
4102.9, 2019/11/16 18:42:50.0,43.799068,-120.650253
4103.1, 2019/11/16 18:42:51.0,43.799068,-120.650253
4102.08, 2019/11/16 18:42:53.0,43.799068,-120.650253
4102.9, 2019/11/16 18:42:55.0,43.799068,-120.650253
4102.69, 2019/11/16 18:42:57.0,43.799068,-120.650253
4102.69, 2019/11/16 18:42:59.0,43.799068,-120.650253
4102.28, 2019/11/16 18:43:0.0,43.799068,-120.650253
4102.9, 2019/11/16 18:43:2.0,43.799068,-120.650253
4101.87, 2019/11/16 18:43:4.0,43.799068,-120.650253
4102.28, 2019/11/16 18:43:6.0,43.799068,-120.650253
4101.46, 2019/11/16 18:43:8.0,43.799068,-120.650253
4101.46, 2019/11/16 18:43:10.0,43.799068,-120.650253
4102.49, 2019/11/16 18:43:11.0,43.799068,-120.650253
4100.43, 2019/11/16 18:43:13.0,43.799068,-120.650253
4102.08, 2019/11/16 18:43:15.0,43.799068,-120.650253
4102.49, 2019/11/16 18:43:17.0,43.799068,-120.650253
4101.46, 2019/11/16 18:43:19.0,43.799068,-120.650253
4102.69, 2019/11/16 18:43:20.0,43.799068,-120.650253
4102.28, 2019/11/16 18:43:22.0,43.799068,-120.650253
4101.25, 2019/11/16 18:43:24.0,43.799068,-120.650253
4101.46, 2019/11/16 18:43:26.0,43.799068,-120.650253
4102.28, 2019/11/16 18:43:28.0,43.799068,-120.650253
4102.28, 2019/11/16 18:43:30.0,43.799068,-120.650253
4101.67, 2019/11/16 18:43:31.0,43.799068,-120.650253
4102.08, 2019/11/16 18:43:33.0,43.799068,-120.650253
4102.49, 2019/11/16 18:43:35.0,43.799068,-120.650253
4102.49, 2019/11/16 18:43:37.0,43.799068,-120.650253
4103.72, 2019/11/16 18:43:39.0,43.799068,-120.650253
4102.9, 2019/11/16 18:43:40.0,43.799068,-120.650253
4103.51, 2019/11/16 18:43:42.0,43.799068,-120.650253
4101.87, 2019/11/16 18:43:44.0,43.799068,-120.650253
4102.08, 2019/11/16 18:43:46.0,43.799065,-120.650253
4102.28, 2019/11/16 18:43:48.0,43.799065,-120.650253
4101.67, 2019/11/16 18:43:49.0,43.799065,-120.650253
4100.84, 2019/11/16 18:43:51.0,43.799065,-120.650253
4100.84, 2019/11/16 18:43:53.0,43.799065,-120.650253
4100.84, 2019/11/16 18:43:55.0,43.799065,-120.650253
4100.84, 2019/11/16 18:43:57.0,43.799065,-120.650253
4101.46, 2019/11/16 18:43:59.0,43.799065,-120.650253
4103.1, 2019/11/16 18:44:0.0,43.799065,-120.650253
4102.28, 2019/11/16 18:44:2.0,43.799065,-120.650253
4102.69, 2019/11/16 18:44:4.0,43.799065,-120.650253
4102.9, 2019/11/16 18:44:6.0,43.799065,-120.650253
4103.1, 2019/11/16 18:44:8.0,43.799065,-120.650253
4102.9, 2019/11/16 18:44:9.0,43.799065,-120.650253
4103.51, 2019/11/16 18:44:11.0,43.799065,-120.650253
4103.31, 2019/11/16 18:44:13.0,43.799065,-120.650253
4102.9, 2019/11/16 18:44:15.0,43.799065,-120.650253
4103.31, 2019/11/16 18:44:17.0,43.799065,-120.650253
4101.87, 2019/11/16 18:44:19.0,43.799065,-120.650253
4102.08, 2019/11/16 18:44:20.0,43.799065,-120.650253
4102.9, 2019/11/16 18:44:22.0,43.799065,-120.650253
4101.67, 2019/11/16 18:44:24.0,43.799065,-120.650253
4102.69, 2019/11/16 18:44:26.0,43.799065,-120.650253
4101.87, 2019/11/16 18:44:28.0,43.799065,-120.650253
4102.9, 2019/11/16 18:44:29.0,43.799065,-120.650253
4101.05, 2019/11/16 18:44:31.0,43.799065,-120.650253
4101.46, 2019/11/16 18:44:33.0,43.799065,-120.650253
4102.49, 2019/11/16 18:44:35.0,43.799065,-120.650253
4102.08, 2019/11/16 18:44:37.0,43.799065,-120.650253
4103.1, 2019/11/16 18:44:39.0,43.799065,-120.650253
4102.28, 2019/11/16 18:44:40.0,43.799065,-120.650253
4102.49, 2019/11/16 18:44:42.0,43.799065,-120.650253
4102.08, 2019/11/16 18:44:44.0,43.799065,-120.650253
4102.9, 2019/11/16 18:44:46.0,43.799065,-120.650253
4104.74, 2019/11/16 18:44:48.0,43.799065,-120.650253
4103.31, 2019/11/16 18:44:49.0,43.799065,-120.650253
4102.28, 2019/11/16 18:44:51.0,43.799065,-120.650253
4103.72, 2019/11/16 18:44:53.0,43.799065,-120.650253
4103.51, 2019/11/16 18:44:55.0,43.799065,-120.650253
4102.9, 2019/11/16 18:44:57.0,43.799065,-120.650253
4102.9, 2019/11/16 18:44:59.0,43.799065,-120.650253
4102.69, 2019/11/16 18:45:0.0,43.799065,-120.650253
4104.13, 2019/11/16 18:45:2.0,43.799065,-120.650253
4103.51, 2019/11/16 18:45:4.0,43.799065,-120.650253
4102.9, 2019/11/16 18:45:6.0,43.799065,-120.650253
4101.46, 2019/11/16 18:45:8.0,43.799065,-120.650253
4101.25, 2019/11/16 18:45:9.0,43.799065,-120.650253
4102.9, 2019/11/16 18:45:11.0,43.799065,-120.650253
4102.49, 2019/11/16 18:45:13.0,43.799065,-120.650253
4100.84, 2019/11/16 18:45:15.0,43.799065,-120.650253
4102.9, 2019/11/16 18:45:17.0,43.799065,-120.650253
4101.05, 2019/11/16 18:45:19.0,43.799065,-120.650253
4102.08, 2019/11/16 18:45:20.0,43.799065,-120.650253
4101.46, 2019/11/16 18:45:22.0,43.799065,-120.650253
4101.46, 2019/11/16 18:45:24.0,43.799065,-120.650253
4102.08, 2019/11/16 18:45:26.0,43.799065,-120.650253
4102.08, 2019/11/16 18:45:28.0,43.799065,-120.650253
4100.84, 2019/11/16 18:45:29.0,43.799065,-120.650253
4100.23, 2019/11/16 18:45:31.0,43.799065,-120.650253
